"","Date","Country","City","co","humidity","no2","pm10","pressure","so2","temperature","wind-gust","wind-speed","dew","pm25","o3","wd","precipitation","wind gust","wind speed","THI","API"
"9178",2024-07-16,"AT","Linz",0.1,66.4,4.6,9,1014.5,2.6,25,6.4,1.7,17.3,21,NA,NA,99.5,NA,NA,73.4384,21
"9179",2024-07-16,"AT","Salzburg",0.1,69,6,10,1016,2.1,23,18,2,17,25,NA,NA,NA,NA,NA,70.734,25
"9180",2024-07-16,"AT","Vienna",0.1,56.3,4.2,10,995.4,1.3,27.7,7.6,3,17.4,21,NA,NA,99,NA,NA,76.0479,21
"9181",2024-07-17,"AT","Graz",0.1,60,2.8,10,1018,0.6,24.5,1.5,2,17,34,NA,NA,NA,NA,NA,72.06,34
"9182",2024-07-17,"AT","Innsbruck",0.1,74,4.6,11,1012.3,0.6,20,NA,2,16.4,30,NA,NA,NA,NA,NA,66.544,30
"9183",2024-07-17,"AT","Linz",0.1,78.4,6.9,10,1021,1.1,21.1,1.7,1,17.4,25,NA,NA,99,NA,NA,68.5328,25
"9184",2024-07-17,"AT","Salzburg",0.1,82,5.8,10,1022,1.6,19.5,NA,2,17,30,NA,NA,99,NA,NA,66.182,30
"9185",2024-07-17,"AT","Vienna",0.1,56.2,3.2,8,1017.6,1.1,25.1,8.3,4,15.1,17,NA,NA,99,NA,NA,72.4934,17
"9186",2024-07-18,"AT","Graz",0.1,63,3.2,12,1021,0.6,25,2.4,1.5,16.5,38,NA,NA,NA,NA,NA,73.078,38
"9187",2024-07-18,"AT","Innsbruck",0.1,74,4.2,14,1012.3,0.6,20,6,2,16.5,46,NA,NA,NA,NA,NA,66.544,46
"9188",2024-07-18,"AT","Linz",0.1,63.2,5.1,11,1020.9,1.1,24,5.7,1.6,15.8,25,NA,NA,NA,NA,NA,71.6672,25
"9189",2024-07-18,"AT","Salzburg",0.1,73.5,6,12,1021.5,2.1,21,NA,2,17,34,NA,NA,NA,NA,NA,68.051,34
"9190",2024-07-18,"AT","Vienna",0.1,51,4.2,10,1020,1.6,25.5,6,3,13.5,21,NA,NA,99,NA,NA,72.461,21
"9191",2024-07-19,"AT","Graz",0.1,80,3.7,15,1019,1.1,22,3.3,1.3,17.5,46,NA,NA,NA,NA,NA,70.08,46
"9192",2024-07-19,"AT","Innsbruck",0.1,74,5.1,19,1012.3,0.6,20,6,2,17.9,55,NA,NA,NA,NA,NA,66.544,55
"9193",2024-07-19,"AT","Linz",0.1,62.7,7.8,14,1018.1,1.1,24.9,4.1,1.2,15.2,30,NA,NA,0.1,NA,NA,72.9035,30
"9194",2024-07-19,"AT","Salzburg",0.1,66.3,6,15,1016.5,2.1,23.5,NA,2,17.5,44,NA,NA,NA,NA,NA,71.2333,44
"9195",2024-07-19,"AT","Vienna",0.1,49.9,5.3,14,1018.6,1.6,26.5,6.3,2,14,25,NA,NA,99,NA,NA,73.6379,25
"9196",2024-07-20,"AT","Graz",0.1,88,3.2,8,1013.5,0.6,20.2,0.6,1,18,38,NA,NA,NA,NA,NA,67.664,38
"9197",2024-07-20,"AT","Innsbruck",0.1,74,4.4,13,1012.3,0.6,20,6,2,16.7,42,NA,NA,0.3,NA,NA,66.544,42
"9198",2024-07-20,"AT","Linz",0.1,68,5.5,14,1013.9,1.6,23,3,0.9,16.1,38,NA,NA,99.3,NA,NA,70.648,38
"9199",2024-07-20,"AT","Salzburg",0.1,78,4.2,10,1014,2.1,20.5,NA,3.3,17.5,34,NA,NA,0.1,NA,NA,67.558,34
"9200",2024-07-20,"AT","Vienna",0.1,59.2,5.5,16,1012.7,1.6,24.4,2,1,14.5,30,NA,NA,99,NA,NA,71.84,30
"9201",2024-07-21,"AT","Graz",0.1,74,3.2,12,1011,0.6,22,3.7,1.5,16.5,50,NA,NA,NA,NA,NA,69.624,50
"9202",2024-07-21,"AT","Innsbruck",0.1,74,3.7,15,1012.3,0.6,20,NA,2,15.6,52,NA,NA,NA,NA,NA,66.544,52
"9203",2024-07-21,"AT","Linz",0.1,62.2,4.6,15,1010.2,1.1,24.5,3.6,1.2,15.5,42,NA,NA,0.1,NA,NA,72.2822,42
"9204",2024-07-21,"AT","Salzburg",0.1,57.4,2.8,10,1008.5,2.1,22.5,14.4,3.8,15.7,38,NA,NA,NA,NA,NA,69.0494,38
"9205",2024-07-21,"AT","Vienna",0.1,53.1,3.7,13,1009,1.1,26,2.5,1.6,13.8,34,NA,NA,99,NA,NA,73.3596,34
"9206",2024-07-22,"AT","Graz",0.1,75.7,3.9,11,1014,1.1,21.5,2,2,17.5,46,NA,NA,NA,NA,NA,68.9747,46
"9207",2024-07-22,"AT","Innsbruck",0.1,74,4.4,12,1012.3,0.6,20,6,2,16.8,34,NA,NA,0.1,NA,NA,66.544,34
"9208",2024-07-22,"AT","Linz",0.1,74.6,4.4,9,1016,2.1,22.4,5.7,1,17.5,25,NA,NA,0.1,NA,NA,70.288,25
"9209",2024-07-22,"AT","Salzburg",0.1,83.8,7.4,8,1015,NA,19,NA,3,18,25,NA,NA,0.4,NA,NA,65.4548,25
"9210",2024-07-22,"AT","Vienna",0.1,62.2,3.7,10,1012.6,1.1,25,10.8,5,16.3,25,NA,NA,NA,NA,NA,72.9932,25
"9211",2024-07-23,"AT","Graz",0.1,71.8,3.2,10,1017,1.1,22.9,1.8,1.2,17,34,NA,NA,1.1,NA,NA,70.823,34
"9212",2024-07-23,"AT","Innsbruck",0.1,74,3.7,10,1012.3,0.6,20,NA,2,17.3,28,NA,NA,1.4,NA,NA,66.544,28
"9213",2024-07-23,"AT","Linz",0.1,73.1,5.1,10,1019.6,2.1,22.3,5.3,1.5,16.8,30,NA,NA,99.6,NA,NA,70.0149,30
"9214",2024-07-23,"AT","Salzburg",0.1,92.7,6.4,8,1018,2.1,18.8,NA,2,17.5,25,NA,NA,1.3,NA,NA,65.5188,25
"9215",2024-07-23,"AT","Vienna",0.1,63,3.2,9,1017.1,1.1,24.4,8.3,3.8,16,21,NA,NA,99,NA,NA,72.22,21
"9216",2024-07-24,"AT","Graz",0.1,61,3.2,9,1016,1.1,21.5,1.1,1.5,13,25,NA,NA,NA,NA,NA,67.931,25
"9217",2024-07-24,"AT","Innsbruck",0.1,74,3.5,9,1012.3,0.6,20,6,2,15.7,21,NA,NA,99.1,NA,NA,66.544,21
"9218",2024-07-24,"AT","Linz",0.1,67,4.6,8,1017.6,4.1,21.3,7.6,2,13.4,21,NA,NA,99,NA,NA,68.063,21
"9219",2024-07-24,"AT","Salzburg",0.1,72.5,5.5,9,1018,NA,19.3,NA,2,14.2,21,NA,NA,0.7,NA,NA,65.3925,21
"9220",2024-07-24,"AT","Vienna",0.1,66.5,3.2,7,1015.3,1.1,22.3,8.6,4.3,14.4,17,NA,NA,99,NA,NA,69.4935,17
"9221",2024-07-25,"AT","Graz",0.1,65.4,4.6,12,1014.4,0.8,20,0.7,1,12,34,NA,NA,NA,NA,NA,66.0624,34
"9222",2024-07-25,"AT","Innsbruck",NA,74,4.6,12,1012.3,0.6,20,6,2,13.8,30,NA,NA,NA,NA,NA,66.544,30
"9223",2024-07-25,"AT","Linz",0.1,62.2,6.9,10,1015.6,1.6,20.7,3,1,12,25,NA,NA,NA,NA,NA,66.8786,25
"9224",2024-07-25,"AT","Salzburg",0.1,74.5,5.5,10,1015,2.1,19.5,NA,2,13.5,30,NA,NA,NA,NA,NA,65.7995,30
"9225",2024-07-25,"AT","Vienna",0.1,58.6,3.7,9,1015.3,1.1,22.2,6,3,11.9,21,NA,NA,99,NA,NA,68.7308,21
"9226",2024-07-26,"AT","Graz",0.1,68,4.6,14,1014,1.1,22,3,1.5,14.5,46,NA,NA,NA,NA,NA,69.168,46
"9227",2024-07-26,"AT","Innsbruck",NA,74,5.3,15,1012.3,0.6,20,NA,2,15.3,46,NA,NA,NA,NA,NA,66.544,46
"9228",2024-07-26,"AT","Linz",0.1,57.3,7.8,11,1013.4,1.6,22.1,4.8,1,11.8,25,NA,NA,99,NA,NA,68.4921,25
"9229",2024-07-26,"AT","Salzburg",0.1,65,5.1,11,1014,2.1,21.5,NA,2.3,15,34,NA,NA,NA,NA,NA,68.215,34
"9230",2024-07-26,"AT","Vienna",0.1,51.7,6.9,13,1012.5,1.1,24.6,4,2,11.8,25,NA,NA,99,NA,NA,71.3534,25
"9231",2024-07-27,"AT","Graz",0.1,65,3.9,14,1016,1.1,24.5,1.3,1.5,17.5,50,NA,NA,NA,NA,NA,72.565,50
"9232",2024-07-27,"AT","Innsbruck",NA,74,4.6,18,1012.3,0.6,20,6,2,17.7,55,NA,NA,NA,NA,NA,66.544,55
"9233",2024-07-27,"AT","Linz",0.1,58,10.6,12,1014.5,1.6,26.5,2.7,1,13.9,30,NA,NA,99.4,NA,NA,74.618,30
"9234",2024-07-27,"AT","Salzburg",0.1,67,5.1,13,1015,NA,23,NA,2,16.5,38,NA,NA,NA,NA,NA,70.562,38
"9235",2024-07-27,"AT","Vienna",0.1,52.5,5.5,13,1012.4,1.1,27.5,5.6,2,15.1,30,NA,NA,99,NA,NA,75.2775,30
"9236",2024-07-28,"AT","Graz",0.1,83.5,3.7,13,1017.4,0.8,21.7,2.1,1,19,53,NA,NA,99.4,NA,NA,69.8555,53
"9237",2024-07-28,"AT","Innsbruck",0.1,74,2.8,11,1012.3,0.6,20,NA,2,17.7,38,NA,NA,0.1,NA,NA,66.544,38
"9238",2024-07-28,"AT","Linz",0.1,75.5,5.1,9,1019.9,3.1,22.4,7.4,1.7,17.5,25,NA,NA,99,NA,NA,70.36,25
"9239",2024-07-28,"AT","Salzburg",0.1,85,5.1,10,1020,2.1,20.5,NA,2.5,17,30,NA,NA,0.3,NA,NA,67.985,30
"9240",2024-07-28,"AT","Vienna",0.1,61.2,3.2,9,1014.4,1.1,25.5,7,4,16.1,25,NA,NA,99,NA,NA,73.5932,25
"9241",2024-07-29,"AT","Graz",0.1,70,3.7,11,1023.9,1.1,20.5,2.1,1,14.5,38,NA,NA,NA,NA,NA,67.07,38
"9242",2024-07-29,"AT","Innsbruck",0.1,74,3.7,11,1012.3,0.6,20,6,2,16.1,34,NA,NA,NA,NA,NA,66.544,34
"9243",2024-07-29,"AT","Linz",0.1,55.9,6.9,10,1022.4,1.6,21.6,3.1,1,12,30,NA,NA,99,NA,NA,67.7048,30
"9244",2024-07-29,"AT","Salzburg",0.1,72,5.5,9,1024,2.1,20,NA,1.8,13.6,30,NA,NA,99,NA,NA,66.432,30
"9245",2024-07-29,"AT","Vienna",0.1,43.9,3.7,9,1006,1.1,23,6.5,3,9.4,17,NA,NA,99,NA,NA,68.5754,17
"9246",2024-07-30,"AT","Graz",0.1,66,4.2,14,1020.5,1.1,20.5,1,1.2,14,53,NA,NA,NA,NA,NA,66.826,53
"9247",2024-07-30,"AT","Innsbruck",0.1,74,5.5,16,1012.3,0.6,20,6,2,15.7,50,NA,NA,NA,NA,NA,66.544,50
"9248",2024-07-30,"AT","Linz",0.1,51,6,11,1020.4,1.6,22,2.8,0.9,9.1,21,NA,NA,99.6,NA,NA,67.876,21
"9249",2024-07-30,"AT","Salzburg",0.1,65.6,6,11,1017,2.1,21.5,NA,1.8,13.5,30,NA,NA,NA,NA,NA,68.2576,30
"9250",2024-07-30,"AT","Vienna",0.1,45.7,5.1,10,1020.3,1.1,22.1,5,2,7.8,21,NA,NA,99,NA,NA,67.5989,21
"9251",2024-07-31,"AT","Graz",0.1,64,5.1,16,1016,1.1,22.8,4.3,1.2,15.5,53,NA,NA,NA,NA,NA,70.016,53
"9252",2024-07-31,"AT","Innsbruck",0.1,74,6,26,1012.3,0.6,20,6,2,15.4,56,NA,NA,NA,NA,NA,66.544,56
"9253",2024-07-31,"AT","Linz",0.1,50.4,10.6,16,1014.9,1.6,23.8,2.7,0.7,10.1,25,NA,NA,0.1,NA,NA,70.1776,25
"9254",2024-07-31,"AT","Salzburg",0.1,62,5.5,16,1013,2.1,24.5,14.4,2,16,42,NA,NA,NA,NA,NA,72.262,42
"9255",2024-07-31,"AT","Vienna",0.1,48.5,7.8,19,1014.8,1.6,25.9,3.7,1.7,10.1,30,NA,NA,99,NA,NA,72.6975,30
"9256",2024-08-01,"AT","Graz",0.1,77,4.2,18,1012.8,1.1,22.5,5.6,1.5,17,55,NA,NA,NA,NA,NA,70.637,55
"9257",2024-08-01,"AT","Innsbruck",0.1,74,5.1,12,1012.3,0.6,20,6,2,16.9,30,NA,NA,0.6,NA,NA,66.544,30
"9258",2024-08-01,"AT","Linz",0.1,64.4,5.1,13,1011.9,1.6,23.8,6.1,1.4,16.2,30,NA,NA,99.1,NA,NA,71.4936,30
"9259",2024-08-01,"AT","Salzburg",0.1,82.9,5.1,13,1012,2.1,20,19,4,17.3,34,NA,NA,0.2,NA,NA,67.0424,34
"9260",2024-08-01,"AT","Vienna",0.1,55.3,6.4,20,1009.1,1.1,26,5,2,15.2,38,NA,NA,99,NA,NA,73.6148,38
"9261",2024-08-02,"AT","Graz",0.1,90.3,4.2,10,1010,1.1,19.3,0.8,1.5,17.4,34,NA,NA,2.9,NA,NA,66.2647,34
"9262",2024-08-02,"AT","Innsbruck",0.1,74,6,13,1012.3,0.6,20,NA,2,17.1,34,NA,NA,0.2,NA,NA,66.544,34
"9263",2024-08-02,"AT","Linz",0.1,67.5,6.9,10,1010.8,1.6,22.2,5,3,16.5,30,NA,NA,99.2,NA,NA,69.425,30
"9264",2024-08-02,"AT","Salzburg",0.1,87.7,6.4,10,1012.5,2.1,19.3,NA,3.3,17.1,25,NA,NA,0.6,NA,NA,66.1373,25
"9265",2024-08-02,"AT","Vienna",0.1,67.7,3.2,9,1006.2,1.1,24.1,12,5,16.6,21,NA,NA,99,NA,NA,72.2469,21
"9266",2024-08-03,"AT","Graz",0.1,79,4.6,10,1011,1.6,20,1.3,1,16,38,NA,NA,99.9,NA,NA,66.824,38
"9267",2024-08-03,"AT","Innsbruck",0.1,74,3.7,10,1012.3,0.6,20,NA,2,16,30,NA,NA,99.1,NA,NA,66.544,30
"9268",2024-08-03,"AT","Linz",0.1,66.6,5.1,10,1013,1.6,21,2.4,1.5,13,30,NA,NA,NA,NA,NA,67.5956,30
"9269",2024-08-03,"AT","Salzburg",0.1,88,4.6,9,1013,2.1,18.2,NA,2,16.2,30,NA,NA,0.3,NA,NA,64.304,30
"9270",2024-08-03,"AT","Vienna",0.1,62.1,2.8,10,1010.9,1.3,21.6,9.4,4.6,11.8,30,NA,NA,99,NA,NA,68.1512,30
"9271",2024-08-04,"AT","Graz",0.1,74.7,3.7,10,1014,1.3,20,1.1,1,15.2,46,NA,NA,NA,NA,NA,66.5832,46
"9272",2024-08-04,"AT","Innsbruck",0.1,74,3.2,13,1012.3,0.6,20,NA,2,15.3,46,NA,NA,NA,NA,NA,66.544,46
"9273",2024-08-04,"AT","Linz",0.1,69.5,6.4,10,1014.2,2.1,21.5,3.2,2.2,14.5,34,NA,NA,99,NA,NA,68.5345,34
"9274",2024-08-04,"AT","Salzburg",0.1,82,5.1,9,1015,NA,19.8,6.6,3,16,30,NA,NA,1.2,NA,NA,66.668,30
"9275",2024-08-04,"AT","Vienna",0.1,75,3.7,10,1012.7,1.1,20.8,3.5,2,15.2,32,NA,NA,0.3,NA,NA,67.84,32
"9276",2024-08-05,"AT","Graz",0.1,81.6,5.5,14,1014.5,1.6,20,1.5,1,16.5,50,NA,NA,99,NA,NA,66.9696,50
"9277",2024-08-05,"AT","Innsbruck",0.1,74,4.6,14,1012.3,0.6,20,6,2,16.5,46,NA,NA,NA,NA,NA,66.544,46
"9278",2024-08-05,"AT","Linz",0.1,70.5,5.1,9,1015,2.1,20.7,4.3,1,15,25,NA,NA,0.3,NA,NA,67.4015,25
"9279",2024-08-05,"AT","Salzburg",0.1,79.5,5.5,10,1016,0.6,19.5,NA,1.8,16.6,34,NA,NA,99.1,NA,NA,66.0545,34
"9280",2024-08-05,"AT","Vienna",NA,79.1,4.6,10,1014,1.1,20.1,4.6,2,15.9,30,NA,NA,99,NA,NA,66.9887,30
"9281",2024-08-06,"AT","Graz",0.1,66,2.8,12,1015.4,1.1,19.5,0.4,1.8,14,42,NA,NA,NA,NA,NA,65.366,42
"9282",2024-08-06,"AT","Innsbruck",0.1,74,4.6,13,1012.3,0.6,20,6,2,15.9,42,NA,NA,NA,NA,NA,66.544,42
"9283",2024-08-06,"AT","Linz",0.1,54.6,3.7,9,1014.7,2.1,21.9,4.9,1,10.3,21,NA,NA,99.2,NA,NA,68.015,21
"9284",2024-08-06,"AT","Salzburg",0.1,73,5.8,11,1014,1.1,20.5,NA,1.5,16,30,NA,NA,NA,NA,NA,67.253,30
"9285",2024-08-06,"AT","Vienna",0.1,57.9,5.1,9,1015.4,1.6,21.5,3.1,1.3,10.9,21,NA,NA,99,NA,NA,67.7109,21
"9286",2024-08-07,"AT","Graz",0.1,75.6,4.2,15,1014.2,1.1,20.5,1.4,1.5,16,46,NA,NA,99,NA,NA,67.4116,46
"9287",2024-08-07,"AT","Innsbruck",0.1,74,5.5,13,1009.8,0.6,20,32,2,16.5,38,NA,NA,99,NA,NA,66.544,38
"9288",2024-08-07,"AT","Linz",0.1,70.9,6,11,1013.7,1.6,21.6,4.7,1,13,30,NA,NA,0.2,NA,NA,68.7848,30
"9289",2024-08-07,"AT","Salzburg",0.1,85,6,12,1014,1.1,20,13.1,2.5,17,34,NA,NA,NA,NA,NA,67.16,34
"9290",2024-08-07,"AT","Vienna",0.1,61.9,6.9,13,1012.7,1.6,24.4,4,2,13.1,30,NA,NA,99,NA,NA,72.11,30
"9291",2024-08-08,"AT","Graz",0.1,90.5,4.6,9,1015.5,1.1,19,4,1.2,17,34,NA,NA,1.8,NA,NA,65.763,34
"9292",2024-08-08,"AT","Innsbruck",0.1,58,5.1,12,1009.8,0.6,32.7,32,6,16.1,34,NA,NA,99,NA,NA,83.174,34
"9293",2024-08-08,"AT","Linz",0.1,76.9,6,10,1015.8,1.6,21.2,3.1,1,16.6,25,NA,NA,99,NA,NA,68.5892,25
"9294",2024-08-08,"AT","Salzburg",0.1,83,6,10,1016,1.1,20.7,NA,3,17.6,30,NA,NA,0.1,NA,NA,68.189,30
"9295",2024-08-08,"AT","Vienna",0.1,67.3,4.2,8,995.6,1.1,23,5,3,16.2,21,NA,NA,99,NA,NA,70.5878,21
"9296",2024-08-09,"AT","Graz",0.1,73,4.6,11,1017.5,1.1,22.7,0.9,1.2,17,46,NA,NA,NA,NA,NA,70.619,46
"9297",2024-08-09,"AT","Innsbruck",0.1,58,4.8,14,1009.8,0.6,32.7,NA,6,16.3,42,NA,NA,NA,NA,NA,83.174,42
"9298",2024-08-09,"AT","Linz",0.1,68,5.5,11,1018.3,1.6,22.1,3.5,1,16.4,34,NA,NA,99.6,NA,NA,69.316,34
"9299",2024-08-09,"AT","Salzburg",0.1,84,6.4,10,1019,0.6,20.2,NA,2,17.5,34,NA,NA,99,NA,NA,67.432,34
"9300",2024-08-09,"AT","Vienna",0.1,59.2,3.9,8,1015.2,1.1,23.8,4.3,2.4,15.7,21,NA,NA,NA,NA,NA,71.0048,21
"9301",2024-08-10,"AT","Graz",0.1,73,4.4,10,1020.9,1.1,24,2.7,2,17.5,38,NA,NA,NA,NA,NA,72.608,38
"9302",2024-08-10,"AT","Innsbruck",0.1,58,4.2,15,1009.8,0.6,32.7,NA,6,17.7,46,NA,NA,NA,NA,NA,83.174,46
"9303",2024-08-10,"AT","Linz",0.1,62.9,7.4,11,1020.6,1.6,24.3,5.9,1.2,15.3,25,NA,NA,99.2,NA,NA,72.0671,25
"9304",2024-08-10,"AT","Salzburg",0.1,72.5,5.1,11,1021,1.1,22.7,NA,2.3,17.5,34,NA,NA,NA,NA,NA,70.5775,34
"9305",2024-08-10,"AT","Vienna",0.1,52.5,4.2,10,1001,1.1,27.1,3.7,2.7,15.2,25,NA,NA,99,NA,NA,74.7475,25
"9306",2024-08-11,"AT","Graz",0.1,72.7,4.2,12,1020,1.1,25.5,0.4,1.2,19,42,NA,NA,NA,NA,NA,74.8697,42
"9307",2024-08-11,"AT","Innsbruck",NA,58,3.7,16,1009.8,0.6,32.7,NA,6,18.6,53,NA,NA,NA,NA,NA,83.174,53
"9308",2024-08-11,"AT","Linz",0.1,57.3,7.4,10,1018.2,1.6,26.7,3.3,1,16,25,NA,NA,0.2,NA,NA,74.8079,25
"9309",2024-08-11,"AT","Salzburg",0.1,69,4.4,11,1019,0.8,25,NA,2.3,18.5,34,NA,NA,NA,NA,NA,73.714,34
"9310",2024-08-11,"AT","Vienna",0.1,53.3,4.6,9,1000.5,1.1,27.9,3.6,2,15.7,21,NA,NA,99,NA,NA,75.9155,21
"9311",2024-08-12,"AT","Graz",0.1,72,5.1,15,1014,1.1,25.5,1.3,1.2,20,52,NA,NA,NA,NA,NA,74.792,52
"9312",2024-08-12,"AT","Innsbruck",0.1,75.5,5.3,19,950.4,0.6,20.7,3,3,17.8,57,NA,NA,1.9,NA,NA,67.7165,57
"9313",2024-08-12,"AT","Linz",0.1,60,6.7,15,1013,1.6,26.7,3.6,1.1,16.3,30,NA,NA,99.2,NA,NA,75.14,30
"9314",2024-08-12,"AT","Salzburg",0.1,76,6,15,1013.5,1.1,24.9,9.2,2,19.6,42,NA,NA,NA,NA,NA,74.3,42
"9315",2024-08-12,"AT","Vienna",0.1,54.7,6,16,1009.8,1.6,27.8,3.9,2,15.7,30,NA,NA,99,NA,NA,75.9698,30
"9316",2024-08-13,"AT","Graz",0.1,71,5.1,17,1012.5,1.1,26,2.5,1.5,20,55,NA,NA,99.1,NA,NA,75.436,55
"9317",2024-08-13,"AT","Innsbruck",0.1,85,5.1,13,1016.5,0.6,18.5,8.2,2,16,46,NA,NA,0.2,NA,NA,64.685,46
"9318",2024-08-13,"AT","Linz",0.1,55.2,5.5,12,1013.1,1.6,26.8,3.8,1,17,25,NA,NA,99.5,NA,NA,74.6848,25
"9319",2024-08-13,"AT","Salzburg",0.1,73,3.7,9,1013.5,1.1,21.5,13.8,3.6,17,30,NA,NA,0.2,NA,NA,68.783,30
"9320",2024-08-13,"AT","Vienna",0.1,60.2,6.4,15,1011.7,1.6,27.9,3.3,2,18.9,34,NA,NA,99,NA,NA,76.847,34
"9321",2024-08-14,"AT","Graz",0.1,73,5.1,17,1013.4,1.1,24.5,1.1,1.2,19,57,NA,NA,99,NA,NA,73.373,57
"9322",2024-08-14,"AT","Innsbruck",0.1,75.7,5.1,12,1015.5,0.6,20,8,2.3,15.5,38,NA,NA,99,NA,NA,66.6392,38
"9323",2024-08-14,"AT","Linz",0.1,63,6.4,10,1012,1.6,25.3,4.1,1.4,16.3,21,NA,NA,99.1,NA,NA,73.507,21
